Unnamed: 0,order_id,user_id,estimated_arrival_in_days,transaction_date
62958,c9229795-7156-4f44-9142-382a494dffc3,U13907,8,2023-06-16
62963,245ff37e-51b1-490b-b670-7fb8bcca917f,U28288,9,2023-09-10
62985,06a4d12f-d065-4a40-af94-c0ccce4bacaf,U11270,5,2023-10-30
62990,1b01140c-6936-4329-8a0e-61861ab1d1cc,U59668,11,2023-11-15
62996,27a9b085-dd28-4e09-ba9b-8e55aa3b7353,U34332,4,2023-06-13
63002,0231e202-bb7c-4022-9d16-08fbf50fd8b7,U54086,3,2023-07-20
63027,98a9c69b-bb83-47c2-9a9c-a816b0912202,U62507,4,2023-11-14
63037,2657407a-788a-4b24-9996-0d44e0b4ecad,U61751,15,2023-10-07
63041,325f7006-de37-4d85-afcb-ba4e0a125e30,U11445,3,2023-07-16
63044,be4e112a-f21e-407f-b74a-17fb8c6a90d6,U56296,3,2023-06-04
63045,db14f59a-524f-471b-b343-191bedfab299,U12373,14,2023-11-30
63047,036204df-ec65-4644-8bf8-639e2d79975a,U37297,15,2023-07-08
63058,188c842e-0a99-440c-92aa-107d224a696d,U43988,5,2023-06-25
63066,7aaccd41-e264-4683-a40b-4cda41b98cae,U48388,4,2023-06-15
63071,748d91e7-6f50-482e-838d-a799d12fb6d8,U64685,4,2023-11-25
63078,550ff77c-f65d-46e9-8feb-392c1b636dfa,U06619,14,2023-07-11
63082,7e0e7444-3a79-4cfa-a54c-fc3865c97f10,U31196,8,2023-11-18
63084,357feea3-7d83-451f-91b8-4b46b6a28b7f,U32615,12,2023-10-01
63097,19fd4983-8df6-4207-96b8-136b58d5b811,U16512,14,2023-09-30
63100,bbf68e76-2a2b-434d-ac8e-86a1d1cfa19b,U53932,14,2023-10-06
63117,1ba3e2e9-3322-410d-af1d-83bc9ef25f1d,U60893,3,2023-06-16
63130,04530340-8b99-44a5-9a3d-3e77cbd11308,U08728,9,2023-08-19
63143,70a340d2-22c0-4e7f-a3b0-14a10e91c40e,U29759,9,2023-08-06
63151,8a6b0299-74a1-456c-a83b-a3d98f404e16,U49439,14,2023-11-23
63159,88d70b02-fb97-4c7c-94f4-6d64dab36c1f,U09357,11,2023-08-18
63185,4ace6aee-f25f-4e3c-8cd3-e1780f244515,U22638,7,2023-09-24
63188,4c93821b-dc2d-4a84-b9a6-c7ac01ab7acc,U03058,3,2023-08-31
63194,70588885-206d-4e8c-80b6-d456b8fdbbee,U40101,8,2023-07-07
63195,b3ef7f9b-ff95-4ea8-a0a7-68a15744a2e1,U14623,5,2023-06-27
63196,0c9ee3b3-7f28-4866-9984-c2f4e552fd6c,U12684,9,2023-11-17
63197,cd46eb7e-56ed-48f5-9bd4-e31148159dbe,U10063,10,2023-11-23
63204,b8cb36be-afbd-4505-b0ba-691417e6887d,U51543,14,2023-11-01
63218,5166232a-3eb1-48e1-9bac-dd88c3648185,U29458,3,2023-11-09
63223,b2e1e7dc-59a6-40ef-9ef3-40a9c7d1cd91,U04980,14,2023-10-21
63224,d89ea21b-bdf4-48fb-a847-d9547d7c031c,U60072,7,2023-10-15
63228,91ae9d7a-9411-45b8-93ee-092e1866a354,U05626,3,2023-09-01
63234,78f8dd24-7ef9-4e4b-8f68-f589645067c8,U14654,15,2023-09-24
63242,2b999145-8c25-4eb9-9075-8234e98f6a02,U52300,14,2023-07-19
63243,c3c73992-43f0-4816-850b-4a6e2e3562fe,U59757,12,2023-11-12
63245,5568d823-bacd-43f6-aacc-df0e8f043f0b,U54139,13,2023-10-16
63253,e6c88521-4e35-4ffc-aa15-e0ed8f50def7,U10055,13,2023-06-05
63255,b71370d5-228c-44c6-a1d0-82e2d155502b,U57244,4,2023-06-18
63263,34026dbb-dee9-41fb-81c0-d40b15220f5f,U28650,7,2023-10-23
63273,678220b4-e0af-4d00-950e-2ac682e8cf63,U05232,11,2023-07-11
63294,d3a7a920-64b8-41ed-9436-a911f56f620f,U09504,15,2023-06-20
63309,04eec0f4-d3b8-451a-8620-57d0f3beb8e5,U28455,14,2023-08-14
63311,e1313f17-2034-43aa-991d-efe6e7f87ead,U03375,12,2023-11-22
63320,cc393bca-b0df-406c-8c2e-3045d9793d2c,U03619,11,2023-09-19
63325,e54cae6a-5f3c-4f29-985a-f5c0e19724fd,U55953,5,2023-07-19
63328,d8b4cd85-82a7-42f3-827f-a70b61ebd8d8,U49656,6,2023-10-05
63330,34f49e2c-7cb1-47e8-980b-58e169c1ea98,U27192,10,2023-07-16
63333,c48978da-0bee-4369-bafa-1b0389748c31,U31593,3,2023-08-08
63347,77ed5e5d-7748-4cba-af1c-8908561f32f0,U47064,3,2023-10-25
63353,38c0c4d3-0881-4135-89de-4d6e1d495fa9,U31933,7,2023-10-14
63356,700ff8ac-c893-4df6-a618-562968bf6894,U33307,12,2023-10-13
63363,13202642-a0ba-433e-b284-62849970e77c,U27040,15,2023-10-31
63376,2db1c4dc-7c62-4324-abe3-bbedefa98e10,U60893,7,2023-07-10
63388,55c09b5b-339a-4671-832d-a30be58118e5,U00612,10,2023-07-21
63396,214196bb-aee6-4375-8ea3-987486b88fd2,U11101,7,2023-10-03
63402,5391c724-959a-4ce7-be50-20294829df81,U10592,5,2023-10-14
63406,3a1d0429-1060-468a-9137-731c90345cbb,U17326,12,2023-06-22
63410,6ab39d93-8adb-49be-a128-a1ac14515355,U21565,11,2023-07-10
63412,3a53bb02-7a87-4c78-95cd-28c6091d5a6b,U10888,5,2023-07-02
63413,5504277d-e958-4666-846c-546c75ddeda6,U26444,14,2023-06-15
63431,cd7c27f5-1ef2-45d9-a945-31e51f2de656,U01050,3,2023-06-10
63432,8d3f4f56-2e18-491d-a838-2a8ac8ea5288,U53131,12,2023-09-16
63433,894a9052-079c-4cc6-a807-151c8d3972a2,U27991,8,2023-07-27
63438,ea23e6fa-a65a-43fa-adc7-2094ea250888,U01531,13,2023-10-02
63455,bde9f18f-cff5-443a-902a-d5f8f735fa38,U04016,8,2023-10-12
63457,ff093669-bf61-40e1-b820-fa01ebb6c904,U35702,14,2023-09-18
63461,8ff24279-d2ac-47c2-b772-a51f33b2a391,U00626,13,2023-07-26
63463,ee468855-f1a0-44ce-a7e9-23b3ac22c520,U24645,5,2023-07-15
63467,2d7551fc-9e5f-47cb-997a-7a84e69ecb52,U14797,4,2023-06-08
63472,4269e1b8-27f7-46ee-9ce5-d1133c34910e,U64378,11,2023-07-02
63475,ef3a44d5-bdf8-4f1e-869a-e4660d8c5dee,U62379,15,2023-07-02
63486,bb671d28-d365-4c36-9848-183af297d693,U64569,14,2023-11-10
63493,72619c3e-2f7a-460d-a1be-2f0acab8da8f,U61187,11,2023-09-11
63502,7d1344ec-8dae-46d0-8e2e-af6550790f89,U59495,8,2023-07-05
63513,85f78aa2-e19d-4e8f-b87d-c7285d6f7979,U12635,8,2023-08-26
63516,fd624cf9-626a-4089-97c3-0ed00fde3dd1,U08063,3,2023-10-04
63517,f0df8b30-3237-4758-be14-d517ec145678,U37380,10,2023-08-13
63519,e3eb1e89-7182-4d6f-a9bc-54645d883af8,U15113,3,2023-08-14
63520,979ea93d-fa73-4191-9fd7-0114a3086f1f,U31991,15,2023-06-05
63529,86eecbb2-3041-4079-9276-27d6338cb2c5,U52542,10,2023-11-30
63536,e12f6745-9f4c-47d6-833f-6e05a9461235,U46677,4,2023-11-27
63545,665ddffb-e7e6-4bf1-94ef-d2def355a6a6,U11968,13,2023-06-25
63552,8e17d5c5-7df2-4478-b534-c51bf936476f,U26447,13,2023-08-05
63567,6d1308dc-ba04-417c-ab01-8229abd46455,U65313,8,2023-09-30
63612,66fa5a09-5e95-41d3-bd13-2c8ed79d550d,U28541,3,2023-06-25
63621,2b69e71d-ddf8-43a4-bdb4-fb855b6f642c,U54814,12,2023-08-27
63624,c030185f-5c6c-4cca-999d-ab6e7711bedd,U52142,10,2023-08-17
63625,8cb1a63a-7c7d-4625-b856-5fe099346a7a,U03349,14,2023-08-31
63634,c6eabf04-caf4-4697-81af-4409066a89e5,U36251,9,2023-07-20
63635,63be4dac-a39d-4d88-8d9b-bea0122efdd0,U50046,14,2023-07-10
63640,a1abdc7e-f5a5-4e6a-b161-e4520327d220,U01095,11,2023-07-11
63642,1199a605-17fd-4713-9d91-450e307b60cf,U13148,8,2023-08-25
63643,958b2ca8-e9ce-46ed-8c93-b25a7b6a9bf9,U23724,10,2023-08-29
63649,aed87404-4190-4fa6-9c24-7dc112c2b244,U04511,8,2023-11-21
63655,c2d52559-8837-4106-b51b-9b45e2959bd1,U61756,15,2023-06-14
63656,1f8ae00c-d6c9-4e3e-90f7-358cd862cff3,U30178,7,2023-06-17
63659,cb7ee700-05b6-4861-b02a-e9cac7b1cedb,U55054,7,2023-09-03
63660,e2124823-4a20-480c-8da2-70d1e832bb01,U47577,13,2023-09-24
63661,dac2cc36-4813-4d4e-bf16-c6c2f9992289,U46063,9,2023-07-18
63674,4009eac8-5cf4-455a-9123-674b9ebfafa7,U46746,5,2023-10-13
63711,9efcd016-586f-4331-845e-eb7701bd387f,U57505,9,2023-11-13
63715,cdcd601e-b43e-4fc6-877a-7f943798bc09,U54928,12,2023-11-14
63729,1732806c-b65e-484f-9eb8-365ffdf72838,U10947,10,2023-07-02
63735,0a3379d3-74ce-4f4a-9040-5f708056ad75,U19414,8,2023-07-30
63736,d2c08a6d-5879-48f6-beb8-0ad5cbd25957,U15025,13,2023-11-30
63737,33174774-e0be-478a-b637-d04df0ddfb65,U44645,15,2023-11-08
63743,0df57158-aa6d-41f7-97f1-3423a7fef3d5,U01482,12,2023-08-03
63748,173a80c9-feab-4c88-a7d6-81e13c7579e5,U43347,3,2023-10-28
63750,2ec1ceb9-2ddd-4628-a430-733690baeded,U14888,13,2023-09-27
63760,c7a6e2df-585e-456e-b4a6-889a227d09d5,U04677,8,2023-07-13
63773,80cc6040-88f8-4120-9a3d-ea49b3bf2d54,U19831,6,2023-10-08
63787,6ad4adf9-0d72-4074-93b4-78ab5bff9eb4,U37638,10,2023-07-31
63804,5d4f036b-7f43-45d9-a40a-7e1e94d0904d,U39384,7,2023-06-30
63812,7aa06255-19db-46f8-998d-f127d37719f9,U49383,5,2023-07-10
63815,92e76bb8-789a-4d2b-b456-560337efa60d,U63440,8,2023-10-19
63819,df2abc33-a923-4bf5-b381-46a72d7016d4,U63673,6,2023-10-30
63834,6692ab51-496e-40ac-8ee8-cad6d78733a6,U60183,9,2023-10-02
63839,5c721e8e-5aa1-46ad-bf38-527507f2b9d9,U33766,10,2023-09-24
63843,f4d617d8-4cd6-4656-831c-16b3d79da05b,U34084,13,2023-09-06
63846,c8305fc2-9c88-48bd-91bb-a79abd6333c1,U24221,11,2023-07-28
63853,e9dc3a76-651f-4980-8873-be9c621646b5,U09888,13,2023-08-01
63854,05c0f96b-db4d-4a60-9b89-b9213b0e8b9d,U04087,12,2023-08-29
63859,8bc78765-8993-4735-a65a-85c2f4dcb6cb,U11113,14,2023-06-29
63860,9e6c9e39-cfe3-42df-a73d-616e04953436,U41201,12,2023-09-11
63867,b8692ad4-fa25-4636-97b2-691b35946a23,U34332,11,2023-10-03
63873,3f9fee3a-48d8-412f-8363-26095b690d91,U34625,6,2023-10-16
63878,1ebe9b63-34d1-495c-b35f-c4defd7dace8,U48905,12,2023-11-26
63882,79f0ec3f-c727-4d43-9331-43e11aeb2c95,U49641,10,2023-10-16
63885,2d91ba0d-953c-472b-a592-f98b937d1fa9,U63405,14,2023-11-20
63892,4f9ec180-627c-4e02-9cf9-74c9f99ec05f,U47513,5,2023-07-23
63897,0f187ccd-c69f-4a3f-8557-c3a6bbc31486,U18090,10,2023-10-27
63901,1d89dd5a-864a-4bd4-bb9c-ac03c9b1cb63,U58338,11,2023-07-16
63915,7af40179-734f-4475-a169-97ea04189adc,U21952,7,2023-10-10
63916,31ee8b8b-17ed-4441-8243-a4a3a5b6924e,U49954,11,2023-09-22
63923,2cbd1f11-a033-4cfb-941f-fc92cd3d816d,U03926,12,2023-08-23
63942,96279ed5-f4af-40ff-921b-470966669f66,U02637,12,2023-10-04
63944,c0435d2d-277f-4934-a6a7-a6e592c90206,U32887,9,2023-06-29
63947,8552c4a7-c143-48df-b2b0-03074aa99f08,U28531,5,2023-10-03
63956,15f52943-b3d9-4c42-ab04-a3343ad893c8,U50483,14,2023-08-19
63959,77b11507-4d57-47a2-8de7-b31957f4085b,U23499,8,2023-08-26
63962,4545019d-8c50-40a0-9c76-8e9401b2ac83,U17775,5,2023-10-04
63975,60a4e28e-9e91-4bbf-a81e-8a72a4943748,U59487,3,2023-10-25
63980,82632d1a-c544-4932-a0a4-ec91083e3bcc,U42408,13,2023-09-25
63981,2c973d82-6866-465d-9a13-b85ed6f21537,U33291,6,2023-10-09
63992,90422f1f-2abd-4ed5-95d2-a00ea237e24d,U44908,13,2023-11-02
63994,2ea78e48-65f0-44f1-9325-63404bd2c04f,U06505,9,2023-07-20
63999,86cd0e6c-282c-4496-9c39-6483f7608f74,U59505,6,2023-11-13
64002,27429a25-c0f7-47ba-b4d0-20e4ef1623a0,U09441,9,2023-06-01
64010,8d756cb8-db62-4b9b-89cd-365243f55665,U17152,11,2023-10-13
64024,b09e53d3-d738-4b4a-b641-d6ffb2738cff,U60619,7,2023-08-26
64026,fba7d709-003f-4c46-8f11-9a507a42475a,U37990,15,2023-07-19
64038,7dbe09b6-d024-429f-8e28-813e1ed326c4,U22190,13,2023-07-26
64041,ff557b79-16cd-45c4-992d-54c4b82509ad,U44182,3,2023-07-30
64042,bb422077-57b3-41ce-a3a6-41bebbd6e77f,U50445,14,2023-07-06
64044,490db787-63de-4670-a126-5541791e5aba,U06683,4,2023-10-31
64062,6ad107a6-c2f5-4304-b9f9-3fb2f0c54d2f,U11503,9,2023-06-18
64072,bef344e0-0a92-4496-ba05-c034b345f01e,U29982,12,2023-07-22
64088,5ddb4d11-97c2-449c-896c-30b8bb9405d3,U51022,13,2023-08-02
64091,d521be71-d3e3-4348-b86c-f1bb30b9c4dd,U10003,7,2023-06-02
64100,507b7ad3-1412-4460-bd57-97d71156287d,U64913,3,2023-07-22
64113,f6d3a358-6481-4c35-8708-9615311e02a4,U02653,3,2023-09-24
64118,b0a1e783-b5d1-4dc7-83f8-4862a259b605,U14595,6,2023-11-07
64119,ba6cf6b5-fdf1-4a92-996b-20eadf0c792c,U45153,3,2023-08-19
64131,9ac52a12-0e59-45fb-9436-7a9cfb8fab46,U29759,4,2023-09-18
64134,d584d33a-0470-4da4-bfab-3b0edb8eb906,U14468,7,2023-08-24
64141,107e84bf-6fff-4c14-b57e-3c284dcbd7ff,U17039,3,2023-11-18
64143,a73066f9-c6dd-4c59-ac72-91739cbf1ba0,U07944,9,2023-06-11
64144,9ec95f77-528a-4d9a-969e-5eba4566f7e3,U42647,11,2023-07-31
64145,ef7b3f71-2e7e-4f43-b6fe-8646adaea18d,U13867,14,2023-10-02
64158,2a5d3893-9c20-43d3-89e0-dc3481646b44,U31882,11,2023-06-01
64161,218e0bd2-4c37-40f7-a262-a8a0d8a19188,U41386,11,2023-08-01
64162,20f95d1e-e536-4715-a9b6-3ea15a023c89,U50789,15,2023-06-03
64181,d753bc31-fcbd-4104-ae39-944d81fbf17d,U35345,15,2023-07-07
64188,19712692-2dcb-4dd5-a879-2d978dc4a2c4,U48650,14,2023-10-20
64198,bb3c5496-4f23-4cde-aac6-ada9cec9f34e,U20880,9,2023-10-01
64200,280eb9fa-2f99-4b0a-a100-818c3abf59b9,U39363,12,2023-08-30
64213,03914332-7824-48fa-a14c-bc169b78fb8e,U30670,3,2023-11-20
64220,0e20861d-36c7-4fda-9803-b9c3095cd306,U25264,7,2023-08-26
64242,7bcb13da-1c91-4f5c-8b45-4083e1eef3f3,U04564,7,2023-07-15
64250,b45518a2-b2ed-46b0-98d5-21043350f3a5,U02886,11,2023-11-20
64256,049e5bf2-4f15-4053-bc86-7bb45ee9de1e,U44151,4,2023-08-25
64257,470e6fba-e302-4f79-a835-23c1839339e5,U14859,15,2023-11-23
64264,c3a3df67-7c6b-4879-82c5-3e3dea876f2a,U51777,10,2023-06-02
64269,9fde26c1-6ea2-4605-abb8-8725071dbcba,U53917,7,2023-09-15
64274,d7bf5bd0-8c93-477d-be9b-3568e909e848,U46678,11,2023-08-15
64300,d1ab54c0-ff18-49f3-bbdb-9bcfb8a30056,U58905,6,2023-06-17
64303,2ad04f24-b593-46a6-9aa4-3ae3c20d1a81,U11855,3,2023-06-14
64307,0f864a57-9f1e-4822-9ee2-d44d42e588ba,U45970,8,2023-06-01
64325,74b46a84-f5c6-4c38-95c8-4eabcd69a96f,U31724,6,2023-06-20
64326,f6dd57e1-728a-4a36-974d-9c6d5fc9c91d,U58243,3,2023-07-25
64333,aa5f8d4e-9ddc-4003-a2c2-9b481c7b8585,U09041,15,2023-07-31
64335,f3a63610-8279-4f56-8111-c9728e340824,U24295,12,2023-07-09
64345,4794dc39-a685-423a-a385-00572f4309e0,U49119,8,2023-10-10
64349,18cbee75-bf37-4791-b3ad-dd39aa5fec40,U00323,3,2023-09-07
64350,c9eaabd9-4d79-4ad2-882e-c8bcadabf7f9,U59776,11,2023-09-27
64351,cd0241f8-7f9e-4bf5-9098-14f8310ee9a2,U06092,10,2023-10-20
64353,4fa498e4-e5ae-4d21-bc96-1161de03a8d8,U25920,7,2023-11-27
64355,2d2b8ef9-6c33-43d7-b881-0e3344fe2049,U58980,10,2023-06-11
64361,774649f3-1930-4690-a005-4dc7f839fec2,U19334,8,2023-09-07
64369,1d85547d-e58c-4543-86a0-94f11aeb685b,U18175,7,2023-07-08
64384,8d823533-e911-444b-a93a-7e274fecfb89,U06898,14,2023-07-03
64385,69b3f7ed-e38d-4ee5-88be-ceeb7dd32dba,U46409,7,2023-10-19
64419,9328f27b-9742-4495-8d39-0f5edfe9f240,U53596,7,2023-09-14
64421,0d773763-4d13-4140-8580-c871ff2001ad,U26174,3,2023-08-04
64426,5f0ec61b-53a8-4bf2-8d6c-e5aaf0245a7e,U36494,9,2023-11-09
64433,b8e66484-ac1f-4820-8dfb-41028a03888f,U32605,7,2023-11-06
64437,17354d52-f5e9-4273-b938-4893a1d17da9,U29796,4,2023-06-20
64443,75ff5bca-16f5-4163-8a6f-089dc8506b2c,U31813,3,2023-10-18
64473,acb44517-3940-42d8-8e14-34f4cf2cd930,U48912,9,2023-09-07
64475,bf23789f-ddcf-4e1f-b204-f5a916b4735e,U57439,4,2023-10-01
64483,f9d4b134-a1c5-444e-b85c-62c4ea2895ef,U00829,7,2023-07-03
64488,cdd9511e-2855-45bc-b1a9-b39ed22651b7,U10947,15,2023-10-15
64501,90b01b95-6710-4c17-ad8a-268cb54e5cd4,U25373,10,2023-10-05
64502,5c363e26-f976-494e-a6c7-0cfaae70a8c3,U15052,12,2023-11-04
64507,d2908a98-a95f-4efd-8b0e-b91732f3824a,U07107,4,2023-09-01
64513,e5896fa6-d6e3-46bd-ac66-e0ef6776f949,U07858,7,2023-11-24
64517,f1343768-fbc8-4d62-a9ea-c361ae57314b,U06516,7,2023-08-01
64520,84502e7f-8204-4268-a625-60c4cb468daf,U56101,6,2023-09-10
64528,80073cc3-c478-47cb-96ee-9c5ce4ffcc16,U21816,7,2023-06-17
64543,3a0f3560-bc03-4819-b5ee-0e638394f226,U63961,3,2023-07-24
64544,0ad5ff03-de92-40d8-9c96-0d6bc128b135,U54934,13,2023-08-30
64562,b1437d32-05e9-44ed-b4e9-307ac4cae70c,U41762,6,2023-10-09
64573,400c4b7d-ffa4-4a56-8e27-74125641f506,U18081,4,2023-09-12
64581,a76c6aef-ed57-43c1-9488-b9028ec4544e,U18649,15,2023-08-10
64587,e5cd219c-7424-4fee-882c-f946e835cb18,U35605,10,2023-10-08
64591,5e96dd7a-25d7-4ce8-b0c3-2c3d68f33a87,U32634,14,2023-11-09
64609,8a1d9134-a31d-418e-b91d-3db53ccc8ef3,U55847,6,2023-09-21
64616,5e0b2b0b-29de-4285-8498-7a974fc46a02,U61972,12,2023-06-18
64618,7d3dd1f5-5451-4564-8b1c-507ec77fe3fb,U54033,4,2023-08-11
64625,6dbc4175-a5a4-4cf8-86c9-e0c32608fa13,U17568,4,2023-09-11
64627,9e991d7f-ba7b-4436-977c-02c7160d19f3,U05398,10,2023-10-03
64629,437b7f95-64fd-467a-858a-400294e98bf2,U12684,8,2023-09-19
64639,7e0d2952-e97d-422a-ac9e-9c8675f986b8,U37837,5,2023-08-29
64642,a00a2f0e-f1ab-4338-ac66-49a45341aba4,U03705,5,2023-07-28
64648,1ef41990-91d2-42b6-b526-894b62e8a2f7,U07348,4,2023-11-12
64651,fbff4719-957a-4205-8e4b-0f472c57d375,U03012,6,2023-11-30
64667,8bd0b45c-d903-4045-ba41-26d64b44a099,U18240,6,2023-11-25
64672,80de4a51-c68a-44d5-93f8-8574ced7aa88,U29764,4,2023-09-21
64685,89daa8c6-67d3-4354-9bf3-c61a7f36b08f,U38655,6,2023-09-18
64702,ca57c857-8f5e-4eab-bd18-146a981e848c,U19733,15,2023-10-07
64722,308ffef7-facb-4f8a-b118-21d81e63b5a8,U39634,4,2023-10-11
64726,41f2a42a-5ef1-4a76-9efb-09f96e589075,U15803,13,2023-06-26
64731,ea2db4bb-5459-45f4-b13f-fd1d247cae41,U56935,5,2023-11-23
64763,fd748131-97cd-4d69-b92b-0bf1a9d81a94,U56296,10,2023-10-29
64779,a5231a05-b1ee-4a0c-bc22-499641127cde,U23751,15,2023-06-22
64780,79d21577-e07e-40bc-a2e8-9874796b6e3b,U31624,4,2023-06-10
64787,41f55b6c-bc27-418f-a458-c24b6148aed4,U61169,4,2023-07-11
64803,d7ca34f8-707d-4bfb-9e3a-7a35e026ce5b,U05865,3,2023-07-25
64809,0983e97b-f727-479c-8f6e-8057b0684c18,U36098,9,2023-09-27
64817,85695268-73da-4645-8f95-cfbd95dcec61,U20612,5,2023-06-23
64830,11874a8d-b27f-4966-ac5d-88d09af740f0,U21771,6,2023-09-02
64843,1fec2fe8-0af0-4300-9adf-773cce5d389e,U09504,11,2023-06-24
64848,5453358c-2116-414c-8d44-a37adab238d6,U27259,13,2023-09-14
64851,17b950ec-b056-435b-922f-2408d216bea1,U48733,15,2023-11-11
64854,41dd1335-f469-4222-8338-909ac744a258,U11005,5,2023-07-15
64858,7e3bfd93-c109-410e-8e66-53f83d8d9b4a,U31817,12,2023-06-26
64862,c156a5ec-b6f6-481e-a33a-5c40a137a3cd,U13822,3,2023-10-05
64877,45caa743-ed66-480e-abd8-472bc879863b,U22379,14,2023-10-17
64889,bf0fcf28-b229-4b97-a359-7672d39e9a6b,U44645,10,2023-11-11
64891,e30086fe-473f-435b-9be3-b6f1fb0f3e1b,U29629,8,2023-08-05
64897,a462503d-0880-417d-8a14-7d6b3f5ee529,U52707,9,2023-08-23
64902,7fb77674-34da-4b41-ba64-61aba0ac8668,U55862,6,2023-11-28
64903,e09bda30-7e09-4860-a47c-4290c1b0fe7b,U53537,5,2023-11-15
64904,aafe2f1e-22cc-416e-b26c-76a38d552bbb,U06003,15,2023-10-29
64920,312bd809-e00f-4532-bc1a-6e94db911064,U36225,12,2023-09-07
64921,e3791f8c-ef3c-4dd5-a330-77c5f58ce98d,U07177,6,2023-11-23
64934,84c9fa2b-58b2-41b3-8328-9a4913f57d27,U48962,5,2023-06-26
64938,4d5b635d-9b1e-4f6a-ba62-2d24fe66a860,U16139,6,2023-07-28
64939,125b3f0c-d149-41c9-a431-9d3805ccb74f,U24735,7,2023-07-20
64950,e7121894-c0d1-41c0-824e-5b32eb4ba0c8,U57993,15,2023-06-26
64954,cc3d4ea5-ded7-43a7-af9c-a4bd1886c3ef,U55591,9,2023-07-09
64960,c10cf74e-162d-48dc-a2d5-08aa79268bd8,U09189,10,2023-11-16
64970,2e83fd73-4640-44ae-bfe9-79412ba91ace,U11597,3,2023-10-18
64978,82736e64-3f2c-4df6-9e02-139021251256,U29614,7,2023-07-25
64989,2cbc634c-c10d-425a-8cdb-2b17ce0bc39d,U31593,7,2023-10-31
65007,45082275-78d3-4d9b-ab79-38b0cd801523,U59918,6,2023-07-16
65008,1de51216-9eda-478f-9139-7054b55b716f,U10886,13,2023-06-11
65021,f4f77014-5697-490f-af8a-2d4e09eeb728,U45413,3,2023-10-11
65024,64fde7ae-df47-4e5d-af06-b960544a00ff,U64582,12,2023-09-20
65032,8704fd42-61d8-4294-876e-fe17bb9037a2,U12410,5,2023-11-13
65043,3f0ee3ae-4f70-48c4-8323-aa99e2d2f1b9,U20612,4,2023-07-22
65050,3a1b757f-5d0b-4579-bdc2-730d7f0a18f2,U25812,12,2023-11-29
65058,9248f49f-5e79-4f76-8dec-d5c3a3b8e5c6,U01928,12,2023-09-05
65077,4db95095-92eb-407b-83d4-44d09f7c2abb,U25851,9,2023-09-13
65088,836d7cec-e754-4259-ab34-68dfcee2aef5,U20476,3,2023-10-29
65104,95875ed0-3b95-40d4-a342-52dd0ea777b5,U13954,10,2023-10-08
65111,447c8d8d-a3ac-41d9-8b6a-f8ebef3853b4,U36470,12,2023-06-10
65120,243d5c95-8679-4453-b1df-246f50f4e11a,U03008,5,2023-08-23
65130,d9987748-8bfd-4ce6-a5a1-d8fdc5ffc4dc,U05538,7,2023-08-17
65144,8a574c20-2e22-4fad-af50-b771bea23deb,U40155,11,2023-10-02
65145,272b6d2c-2243-4108-b5de-c5ba0b72fa60,U39928,13,2023-10-18
65152,6974f632-782f-4aaf-80a5-b05a086e5277,U07075,9,2023-08-06
65159,7cc63f3c-c8b5-44e9-9da1-fe52488b93a4,U14749,12,2023-10-23
65162,0b409b8b-9adb-4520-af87-11a0ad704455,U01408,10,2023-06-08
65172,a3519787-8ba7-4077-8f65-3d6996436bf8,U31817,14,2023-06-14
65190,6de313f4-2a12-4d5e-b376-f2470509ca72,U36675,9,2023-10-24
65197,b1ca126b-7bfd-4c8e-85e0-bc26827b938b,U16432,4,2023-07-15
65206,211c2b15-efd7-4b1c-988b-47a0d759ac1a,U32996,13,2023-07-14
65210,0ef6a4e3-4280-4428-858f-534dac16279d,U25659,10,2023-07-21
65211,9ff7046b-5d1b-4b3f-91f9-7751cf131983,U45360,13,2023-08-10
65246,7c16e4da-209e-4aac-96cf-79d303141a6b,U43347,12,2023-10-15
65255,42f4352a-e6c3-4d87-a978-1d442ab5e5ad,U33265,4,2023-11-11
65257,eec28e7e-2b0d-49d4-bada-4249f91035d6,U14704,11,2023-06-16
65259,e14525af-677b-40bc-8365-0e316c37154a,U41336,13,2023-09-14
65272,e7a412a9-3d1e-4c41-a674-2eb419a3364d,U55068,14,2023-09-17
65287,617ef78e-6808-4964-9a44-c1b2d039e212,U55408,3,2023-06-22
65295,4df817dc-51c8-49ba-95fb-fc8e94c65a0a,U15573,5,2023-08-14
65298,7a521e4c-af2d-4f41-8e62-560f01c406ac,U17411,14,2023-11-01
65305,766b8ebc-afea-43d3-b63b-1e01c83c8d57,U57128,9,2023-10-08
65306,c36967a3-2a08-4235-87fd-aa4e9ff543f4,U38319,13,2023-09-03
65310,21ae9af0-38a5-4a70-b21c-afadba21e8f2,U21885,5,2023-07-31
65329,218fc749-021b-4d0d-aa9a-20630049447a,U23229,8,2023-06-05
65338,c82a8380-6e80-4628-a508-4e71563eb129,U47285,13,2023-09-18
65342,2a89b78e-e8d4-4c32-9313-6d063a033d73,U06120,14,2023-10-28
65343,3250d9eb-d4ce-4dbd-80c4-b15e245bba48,U25493,7,2023-08-26
65344,f058a88f-2760-47cf-9887-0d9453fb7602,U61752,4,2023-08-25
65346,024d01ff-f679-40c6-b345-eb75ace05ba9,U01533,4,2023-06-30
65376,6c9606e3-ac47-4a02-83d3-fab89a2c81eb,U64173,13,2023-09-30
65384,b475539d-9f2c-4ca0-9624-f31e118f82a2,U07841,11,2023-07-19
